.,
MR-J4-A (-RJ) Standard
No.,Abbr.,Name,Value,Unit,Setting range
PB61,TFF,For manufacturer setting,0.0,, 0.0-100.0
PB62,,For manufacturer setting,0000,, 0000-0000
PB63,,For manufacturer setting,0000,, 0000-0000
PB64,,For manufacturer setting,0000,, 0000-0000
PC01,STA,Accel. time constant,0,ms, 0-50000
PC02,STB,Decel. time constant,0,ms, 0-50000
PC03,STC,S-pattern accel./decel. time const.,0,ms, 0-5000
PC04,TQC,Torque command time constant,0,ms, 0-50000
PC05,SC1,Internal spd. cmd. 1/limit 1/Auto operation spd. 1,100,r/min, 0-65535
PC06,SC2,Internal spd. cmd. 2/limit 2/Auto operation spd. 2,500,r/min, 0-65535
PC07,SC3,Internal spd. cmd. 3/limit 3/Manual operation spd. 1,1000,r/min, 0-65535
PC08,SC4,Internal speed command 4/Internal speed limit 4,200,r/min, 0-65535
PC09,SC5,Internal speed command 5/Internal speed limit 5,300,r/min, 0-65535
PC10,SC6,Internal speed command 6/Internal speed limit 6,500,r/min, 0-65535
PC11,SC7,Internal speed command 7/Internal speed limit 7,800,r/min, 0-65535
PC12,VCM,Analog speed command maximum speed,0,r/min, 0-50000
PC13,TLC,Analog torque command maximum output,100.0,%, 0.0-1000.0
PC14,MOD1,Analog monitor 1 output,0000,, 0000-001F
PC15,MOD2,Analog monitor 2 output,0001,, 0000-001F
PC16,MBR,Electromagnetic brake sequence output,100,ms, 0-1000
PC17,ZSP,Zero speed,50,r/min, 0-10000
PC18,*BPS,Alarm history clear,0000,, 0000-0001
PC19,*ENRS,Encoder output pulse selection,0000,, 0000-0151
PC20,*SNO,Station number setting,0,station, 0-31
PC21,*SOP,RS-422 Communication function selection,0000,, 0000-0160
PC22,*COP1,Function selection C-1,0000,, 0000-1241
PC23,*COP2,Function selection C-2,0000,, 0000-1521
PC24,*COP3,Function selection C-3,0000,, 0000-3061
PC25,*COP4,For manufacturer setting,0000,, 0000-0130
PC26,*COP5,Function selection C-5,0000,, 0000-0111
PC27,*COP6,Function selection C-6,0000,, 0000-1112
PC28,*COP7,For manufacturer setting,0000,, 0000-1000
PC29,*COP8,For manufacturer setting,0000,, 0000-0010
PC30,STA2,Acceleration time constant 2,0,ms, 0-50000
PC31,STB2,Deceleration time constant 2,0,ms, 0-50000
PC32,CMX2,Command input pulse multiplication numerator 2,1,, 1-16777215
PC33,CMX3,Command input pulse multiplication numerator 3,1,, 1-16777215
PC34,CMX4,Command input pulse multiplication numerator 4,1,, 1-16777215
PC35,TL2,Internal torque limit 2,100.0,%, 0.0-100.0
PC36,*DMD,Status display selection,0000,, 0000-012F
PC37,VCO,Analog speed command offset,0,mV, -9999-9999
PC38,TPO,Analog torque command offset,0,mV, -9999-9999
PC39,MO1,Analog monitor 1 offset,0,mV, -9999-9999
PC40,MO2,Analog monitor 2 offset,0,mV, -9999-9999
PC41,MOSDL,For manufacturer setting,0,, 0-0
PC42,MOSDH,For manufacturer setting,0,, 0-0
PC43,ERZ,Error excessive alarm detection level,0,rev, 0-1000
PC44,*COP9,Function selection C-9,0000,, 0000-1242
PC45,*COPA,For manufacturer setting,0000,, 0000-0311
PC46,TLFT,For manufacturer setting,0,, 0-50000
PC47,MVFB,For manufacturer setting,0,, 0-0
PC48,FAL,For manufacturer setting,0,, 0-32767
PC49,FWN,For manufacturer setting,0,, 0-0
PC50,*COPB,For manufacturer setting,0000,, 0000-0000
PC51,RSBR,Forced stop deceleration time constant,100,ms, 0-20000
PC52,RSBS,For manufacturer setting,0,, 0-1000
PC53,RBRX,For manufacturer setting,0,, 0-20000
PC54,RSUP1,Vertical ax.freefall prevention compensation amount,0,0.0001rev, -25000-25000
PC55,RSUP2,For manufacturer setting,0,, 0-0
PC56,RSUP3,For manufacturer setting,100,, 100-100
PC57,*ENRS2,For manufacturer setting,0000,, 0000-0000
PC58,OSL,For manufacturer setting,0,, 0-20000
PC59,COPC,For manufacturer setting,0000,, 0000-0000
PC60,*COPD,Function selection C-D,0000,, 0000-1011
PC61,*COPE,For manufacturer setting,0000,, 0000-0011
PC62,*DMD2,For manufacturer setting,0000,, 0000-002F
PC63,PDO1,For manufacturer setting,0000,, 0000-0000
PC64,PDOL,For manufacturer setting,0000,, 0000-0000
PC65,PDOH,For manufacturer setting,0000,, 0000-0000
PC66,LPSPL,Mark detection range+,0,, -999-999
PC67,LPSPH,Mark detection range+,0,, -999-999
PC68,LPSNL,Mark detection range-,0,, -999-999
PC69,LPSNH,Mark detection range-,0,, -999-999
PC70,*SNOM,Modbus-RTU Communication station number setting,0,, 0-247
PC71,*COPF,Function selection C-F selection,0040,, 0000-2161
PC72,*COPG,Function selection C-G selection,0000,, 0000-0001
PC73,ERW,Error excessive warning level,0,rev, 0-1000
PC74,,For manufacturer setting,0000,, 0000-0000
PC75,,For manufacturer setting,0000,, 0000-0000
PC76,,For manufacturer setting,0000,, 0000-0000
PC77,,For manufacturer setting,0000,, 0000-0000
PC78,,For manufacturer setting,0000,, 0000-0000
PC79,,For manufacturer setting,0000,, 0000-0000
PC80,,For manufacturer setting,0000,, 0000-0000
PD01,*DIA1,Input signal automatic on selection 1,0C00,, 0000-FFFF
PD02,*DIA2,For manufacturer setting,0000,, 0000-0000
PD03,*DI1L,Input device selection 1L,0202,, 0000-3F3F
PD04,*DI1H,Input device selection 1H,0202,, 0000-3F3F
PD05,*DI2L,Input device selection 2L,2100,, 0000-3F3F
PD06,*DI2H,Input device selection 2H,2021,, 0000-3F3F
PD07,*DI3L,Input device selection 3L,0704,, 0000-3F3F
PD08,*DI3H,Input device selection 3H,0707,, 0000-3F3F
PD09,*DI4L,Input device selection 4L,0805,, 0000-3F3F
PD10,*DI4H,Input device selection 4H,0808,, 0000-3F3F
PD11,*DI5L,Input device selection 5L,0303,, 0000-3F3F
PD12,*DI5H,Input device selection 5H,3803,, 0000-3F3F
PD13,*DI6L,Input device selection 6L,2006,, 0000-3F3F
PD14,*DI6H,Input device selection 6H,3920,, 0000-3F3F
PD15,*DI7L,For manufacturer setting,0000,, 0000-0000
PD16,*DI7H,For manufacturer setting,0000,, 0000-0000
PD17,*DI8L,Input device selection 8L,0A0A,, 0000-3F3F
PD18,*DI8H,Input device selection 8H,0A00,, 0000-3F3F
PD19,*DI9L,Input device selection 9L,0B0B,, 0000-3F3F
PD20,*DI9H,Input device selection 9H,0B00,, 0000-3F3F
PD21,*DI10L,Input device selection 10L,2323,, 0000-3F3F
PD22,*DI10H,Input device selection 10H,2B23,, 0000-3F3F
PD23,*DO1,Output device selection 1,0004,, 0000-003F
PD24,*DO2,Output device selection 2,000C,, 0000-003F
PD25,*DO3,Output device selection 3,0004,, 0000-003F
PD26,*DO4,Output device selection 4,0007,, 0000-003F
PD27,*DO5,For manufacturer setting,0003,, 0000-003F
PD28,*DO6,Output device selection 6,0002,, 0000-003F
PD29,*DIF,Input filter setting,0004,, 0000-0116
PD30,*DOP1,Function selection D-1,0000,, 0000-4313
PD31,*DOP2,Function selection D-2,0000,, 0000-F100
PD32,*DOP3,Function selection D-3,0000,, 0000-0012
PD33,*DOP4,Function selection D-4,0000,, 0000-0200
PD34,*DOP5,Function selection D-5,0000,, 0000-1011
PD35,*ORV1,For manufacturer setting,0000,, 0000-0FFF
PD36,,For manufacturer setting,0000,, 0000-0000
PD37,*MSMD1,For manufacturer setting,0000,, 0000-0000
PD38,TLS,For manufacturer setting,0,, 0-0
PD39,VLC,For manufacturer setting,0,, 0-0
PD40,VLL,For manufacturer setting,0,, 0-0
PD41,*DIA3,Input signal automatic on selection 3,0000,, 0000-FFFF
PD42,*DIA4,Input signal automatic on selection 4,0000,, 0000-FF0F
PD43,*DI11L,Input device selection 11L,0000,, 0000-3F00
PD44,*DI11H,Input device selection 11H,3A00,, 0000-3F3F
PD45,*DI12L,Input device selection 12L,0000,, 0000-3F00
PD46,*DI12H,Input device selection 12H,3B00,, 0000-3F3F
PD47,*DO7,Output device selection 7,0000,, 0000-3F3F
PD48,,For manufacturer setting,0000,, 0000-0000
PE01,*FCT1,For manufacturer setting,0000,, 0000-F001
PE02,,For manufacturer setting,0000,, 0000-0000
PE03,*FCT2,For manufacturer setting,0003,, 0000-1023
PE04,*FBN,For manufacturer setting,1,, 1-65535
PE05,*FBD,For manufacturer setting,1,, 1-65535
PE06,BC1,For manufacturer setting,400,, 1-50000
PE07,BC2,For manufacturer setting,100,, 1-20000
PE08,DUF,For manufacturer setting,10,, 1-4500
PE09,,For manufacturer setting,0000,, 0000-0000
PE10,FCT3,For manufacturer setting,0000,, 0000-0010
PE11,,For manufacturer setting,0000,, 0000-0000
PE12,,For manufacturer setting,0000,, 0000-0000
PE13,,For manufacturer setting,0000,, 0000-0000
PE14,MV1,For manufacturer setting,0111,, 0000-3333
PE15,MV2,For manufacturer setting,20,, 0-1000
PE16,*EOP1,For manufacturer setting,0000,, 0000-0021
PE17,*EOP2,For manufacturer setting,0000,, 0000-0111
PE18,IIRC11,For manufacturer setting,0000,, 0000-FFFF
PE19,IIRC12,For manufacturer setting,0000,, 0000-FFFF
PE20,IIRC13,For manufacturer setting,0000,, 0000-FFFF
PE21,IIRC14,For manufacturer setting,0000,, 0000-FFFF
PE22,IIRC15,For manufacturer setting,0000,, 0000-FFFF
PE23,IIRC16,For manufacturer setting,0000,, 0000-FFFF
PE24,IIRC17,For manufacturer setting,0000,, 0000-FFFF
PE25,IIRC18,For manufacturer setting,0000,, 0000-FFFF
PE26,IIRC21,For manufacturer setting,0000,, 0000-FFFF
PE27,IIRC22,For manufacturer setting,0000,, 0000-FFFF
PE28,IIRC23,For manufacturer setting,0000,, 0000-FFFF
PE29,IIRC24,For manufacturer setting,0000,, 0000-FFFF
PE30,IIRC25,For manufacturer setting,0000,, 0000-FFFF
PE31,IIRC26,For manufacturer setting,0000,, 0000-FFFF
PE32,IIRC27,For manufacturer setting,0000,, 0000-FFFF
PE33,IIRC28,For manufacturer setting,0000,, 0000-FFFF
PE34,*FBN2,For manufacturer setting,1,, 1-65535
PE35,*FBD2,For manufacturer setting,1,, 1-65535
PE36,AWZN,For manufacturer setting,0.0,, 0.0-100.0
PE37,AKZ,For manufacturer setting,0.00,, 0.00-1.00
PE38,ADZ,For manufacturer setting,0.00,, 0.00-1.00
PE39,BT1,For manufacturer setting,20,, 20-32767
PE40,TRCG,For manufacturer setting,0000,, 0000-0000
PE41,EOP3,Function selection E-3,0000,, 0000-0001
PE42,RBF1,For manufacturer setting,0,, 0-10000
PE43,RBF2,For manufacturer setting,0.0,, 0.0-10.0
PE44,LMCP,Lost motion positive side compen. value sel.,0,0.01%, 0-30000
PE45,LMCN,Lost motion negative side compen. value sel.,0,0.01%, 0-30000
PE46,LMFLT,Lost motion filter setting,0,0.1ms, 0-30000
PE47,TOF,Torque offset,0,0.01%, -10000-10000
PE48,*LMOP,Lost motion compensation function selection,0000,, 0000-0011
PE49,LMCD,Lost motion compensation timing,0,0.1ms, 0-30000
PE50,LMCT,Lost motion compensation dead zone,0,, 0-65535
PE51,,For manufacturer setting,0000,, 0000-0000
PE52,,For manufacturer setting,0000,, 0000-0000
PE53,,For manufacturer setting,0000,, 0000-0000
PE54,,For manufacturer setting,0000,, 0000-0000
PE55,,For manufacturer setting,0000,, 0000-0000
PE56,,For manufacturer setting,0000,, 0000-0000
PE57,,For manufacturer setting,0000,, 0000-0000
PE58,,For manufacturer setting,0000,, 0000-0000
PE59,,For manufacturer setting,0000,, 0000-0000
PE60,,For manufacturer setting,0000,, 0000-0000
PE61,*TGW4,For manufacturer setting,0.00,, 0.00-50.00
PE62,*TGW5,For manufacturer setting,0.00,, 0.00-50.00
PE63,*TGW6,For manufacturer setting,0.00,, 0.00-50.00
PE64,*TGW7,For manufacturer setting,0.00,, 0.00-50.00
PF01,*FOP1,For manufacturer setting,0000,, 0000-0112
PF02,*FOP2,For manufacturer setting,0000,, 0000-0000
PF03,*FOP3,For manufacturer setting,0000,, 0000-1110
PF04,SIC,For manufacturer setting,0,, 0-60
PF05,UIC,For manufacturer setting,0,, 0-60
PF06,*FOP4,For manufacturer setting,0000,, 0000-0000
PF07,ABCMX,For manufacturer setting,1,, 1-1
PF08,ABCDV,For manufacturer setting,1,, 1-1
PF09,*FOP5,Function selection F-5,0000,, 0000-0003
PF10,*FOP6,For manufacturer setting,0000,, 0000-0002
PF11,*FOP7,For manufacturer setting,0000,, 0000-0100
PF12,VLI,For manufacturer setting,10000,, 10000-10000
PF13,SRT,For manufacturer setting,100,, 100-100
PF14,TRT,For manufacturer setting,100,, 100-100
PF15,DBT,Electronic dynamic brake operating time,2000,ms, 0-10000
PF16,*FOP8,For manufacturer setting,0000,, 0000-11A0
PF17,ZAT,For manufacturer setting,10,, 1-100
PF18,*STOD,STO diagnostic error detection time,0,s, 0-60
PF19,,For manufacturer setting,0000,, 0000-0000
PF20,*ORV2,For manufacturer setting,0000,, 0000-FFFF
PF21,DRT,Drive recorder switching time setting,0,s, -1-32767
PF22,ALDT,For manufacturer setting,200,, 200-200
PF23,OSCL1,Vibration tough drive - Oscillation detection level,50,%, 0-100
PF24,*OSCL2,Vibration tough drive function selection,0000,, 0000-0002
PF25,CVAT,SEMI-F47 Func. - Inst power failure detection time,200,ms, 30-500
PF26,OLLV,For manufacturer setting,0,, 0-100
PF27,THWL,For manufacturer setting,0,, 0-0
PF28,*OVAL,For manufacturer setting,0,, -100-0
PF29,*FOP9,For manufacturer setting,0000,, 0000-0001
PF30,RTL,For manufacturer setting,0,, 0-0
PF31,FRIC,Machine diagnosis func. - Friction judgement speed,0,r/min, 0-65535
PF32,*VIBT,For manufacturer setting,50,, 1-50
PF33,*FOP10,For manufacturer setting,0000,, 0000-0001
PF34,*SOP3,RS422 Communication function selection 3,0000,, 0000-1000
PF35,OTOP1,For manufacturer setting,0000,, 0000-1111
PF36,OTOP2,For manufacturer setting,0000,, 0000-1000
PF37,*FOP11,For manufacturer setting,0000,, 0000-4020
PF38,IPFSV,For manufacturer setting,0000,, 0000-FFFF
PF39,IPFRV,For manufacturer setting,0000,, 0000-FFFF
PF40,IPFSP,For manufacturer setting,0,, 0-20000
PF41,IPFSTB1,For manufacturer setting,0,, 0-10000
PF42,IPFSTB2,For manufacturer setting,0,, 0-0
PF43,*IPFSTC,For manufacturer setting,0,, 0-0
PF44,ORLV,For manufacturer setting,0,, 0-100
PF45,*FOP12,Function selection F-12,0000,, 0000-0002
PF46,MIC,Modbus-RTU comm. - Communication time-out time,0,s, 0-60
PF47,,For manufacturer setting,0000,, 0000-0000
PF48,,For manufacturer setting,0000,, 0000-0000
